user_id,tier,usage_rate,condition,copay_usd,min_spend_usd,voucher_count,ordered,profit
161580,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
161581,0-29,0.2795,s9_m249_c3,9.0,249.0,3,0,0.0
161582,0-29,0.1492,s0_m249_c3,0.0,249.0,3,0,0.0
161583,0-29,0.1922,s0_m249_c3,0.0,249.0,3,0,0.0
161584,0-29,0.1992,s9_m249_c3,9.0,249.0,3,0,0.0
161585,0-29,0.2537,s0_m249_c3,0.0,249.0,3,0,0.0
161586,0-29,0.0961,s0_m249_c3,0.0,249.0,3,0,0.0
161587,30-69,0.5121,s19_m199_c1,19.0,199.0,1,0,0.0
161588,0-29,0.0026,s0_m299_c3,0.0,299.0,3,0,0.0
161589,0-29,0.0406,s0_m199_c1,0.0,199.0,1,0,0.0
161590,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
161591,0-29,0.1233,s0_m199_c1,0.0,199.0,1,0,0.0
161592,70-79,0.7022,no_voucher,0.0,0.0,0,0,0.0
161593,70-79,0.7656,s0_m199_c1,0.0,199.0,1,0,0.0
161594,30-69,0.5644,s19_m199_c1,19.0,199.0,1,0,0.0
161595,0-29,0.2555,s0_m199_c1,0.0,199.0,1,0,0.0
161596,30-69,0.5066,s19_m199_c1,19.0,199.0,1,0,0.0
161597,30-69,0.4293,s0_m299_c3,0.0,299.0,3,0,0.0
161598,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
161599,0-29,0.1021,s0_m249_c3,0.0,249.0,3,0,0.0
161600,80-89,0.8713,no_voucher,0.0,0.0,0,0,0.0
161601,30-69,0.6687,s9_m249_c3,9.0,249.0,3,0,0.0
161602,80-89,0.804,s0_m249_c3,0.0,249.0,3,0,0.0
161603,0-29,0.2027,no_voucher,0.0,0.0,0,1,2.9802
161604,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
161605,30-69,0.5596,s19_m199_c1,19.0,199.0,1,0,0.0
161606,0-29,0.2341,s0_m199_c1,0.0,199.0,1,0,0.0
161607,30-69,0.4237,s19_m199_c1,19.0,199.0,1,0,0.0
161608,0-29,0.1359,s19_m199_c1,19.0,199.0,1,0,0.0
161609,30-69,0.3368,s0_m299_c3,0.0,299.0,3,0,0.0
161610,0-29,0.1738,s0_m249_c3,0.0,249.0,3,0,0.0
161611,0-29,0.2832,s19_m199_c3,19.0,199.0,3,0,0.0
161612,80-89,0.8579,s0_m199_c1,0.0,199.0,1,0,0.0
161613,0-29,0.0363,s9_m249_c3,9.0,249.0,3,0,0.0
161614,30-69,0.6781,s0_m199_c1,0.0,199.0,1,0,0.0
161615,70-79,0.7124,s0_m299_c3,0.0,299.0,3,0,0.0
161616,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161617,80-89,0.8624,s0_m299_c3,0.0,299.0,3,0,0.0
161618,0-29,0.0361,s0_m249_c3,0.0,249.0,3,0,0.0
161619,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161620,80-89,0.8083,s19_m199_c3,19.0,199.0,3,0,0.0
161621,30-69,0.3094,s0_m199_c1,0.0,199.0,1,0,0.0
161622,80-89,0.8566,s0_m199_c1,0.0,199.0,1,0,0.0
161623,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161624,0-29,0.1476,s0_m299_c3,0.0,299.0,3,0,0.0
161625,0-29,0.2185,s0_m199_c1,0.0,199.0,1,0,0.0
161626,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161627,0-29,0.1072,s9_m249_c3,9.0,249.0,3,0,0.0
161628,0-29,0.2633,s19_m199_c3,19.0,199.0,3,0,0.0
161629,0-29,0.0285,s9_m249_c3,9.0,249.0,3,0,0.0
161630,70-79,0.7795,s0_m299_c3,0.0,299.0,3,0,0.0
161631,0-29,0.235,s0_m199_c1,0.0,199.0,1,0,0.0
161632,0-29,0.2238,s0_m199_c1,0.0,199.0,1,0,0.0
161633,30-69,0.5944,s9_m249_c3,9.0,249.0,3,1,1.6524
161634,70-79,0.703,no_voucher,0.0,0.0,0,0,0.0
161635,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161636,0-29,0.1418,s0_m249_c3,0.0,249.0,3,0,0.0
161637,90-99,0.9654,s0_m299_c3,0.0,299.0,3,0,0.0
161638,70-79,0.7331,s0_m249_c3,0.0,249.0,3,0,0.0
161639,90-99,0.9465,no_voucher,0.0,0.0,0,1,0.3221
161640,0-29,0.2336,s0_m199_c1,0.0,199.0,1,0,0.0
161641,0-29,0.1437,s9_m249_c3,9.0,249.0,3,0,0.0
161642,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161643,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161644,70-79,0.704,s19_m199_c1,19.0,199.0,1,0,0.0
161645,0-29,0.1409,s0_m249_c3,0.0,249.0,3,0,0.0
161646,0-29,0.1837,s9_m249_c3,9.0,249.0,3,0,0.0
161647,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161648,0-29,0.0012,no_voucher,0.0,0.0,0,0,0.0
161649,70-79,0.7029,s0_m249_c3,0.0,249.0,3,1,0.8418
161650,0-29,0.1412,s19_m199_c1,19.0,199.0,1,0,0.0
161651,0-29,0.1378,s19_m199_c1,19.0,199.0,1,0,0.0
161652,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
161653,0-29,0.035,s19_m199_c1,19.0,199.0,1,1,3.6417
161654,0-29,0.1664,s19_m199_c1,19.0,199.0,1,0,0.0
161655,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161656,0-29,0.209,s0_m249_c3,0.0,249.0,3,0,0.0
161657,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161658,80-89,0.8572,s0_m199_c1,0.0,199.0,1,0,0.0
161659,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161660,0-29,0.134,s0_m199_c1,0.0,199.0,1,0,0.0
161661,0-29,0.0086,no_voucher,0.0,0.0,0,0,0.0
161662,70-79,0.7836,s19_m199_c1,19.0,199.0,1,0,0.0
161663,0-29,0.1492,s0_m249_c3,0.0,249.0,3,1,1.3709
161664,30-69,0.5022,s0_m199_c1,0.0,199.0,1,0,0.0
161665,0-29,0.0201,s0_m299_c3,0.0,299.0,3,0,0.0
161666,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
161667,80-89,0.8054,s19_m199_c3,19.0,199.0,3,0,0.0
161668,0-29,0.1327,s0_m249_c3,0.0,249.0,3,0,0.0
161669,30-69,0.4789,s9_m249_c3,9.0,249.0,3,0,0.0
161670,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161671,80-89,0.8119,s9_m249_c3,9.0,249.0,3,0,0.0
161672,80-89,0.8291,s0_m199_c1,0.0,199.0,1,0,0.0
161673,30-69,0.3271,s9_m249_c3,9.0,249.0,3,0,0.0
161674,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161675,0-29,0.0528,s9_m249_c3,9.0,249.0,3,1,1.821
161676,0-29,0.1077,s0_m199_c1,0.0,199.0,1,0,0.0
161677,0-29,0.066,s19_m199_c1,19.0,199.0,1,0,0.0
161678,0-29,0.1862,s9_m249_c3,9.0,249.0,3,0,0.0
161679,0-29,0.1567,no_voucher,0.0,0.0,0,0,0.0
161680,30-69,0.5998,s0_m249_c3,0.0,249.0,3,0,0.0
161681,80-89,0.8437,s0_m299_c3,0.0,299.0,3,0,0.0
161682,80-89,0.8035,no_voucher,0.0,0.0,0,0,0.0
161683,70-79,0.7592,no_voucher,0.0,0.0,0,0,0.0
161684,0-29,0.0147,s9_m249_c3,9.0,249.0,3,0,0.0
161685,0-29,0.1509,s0_m249_c3,0.0,249.0,3,1,1.9073
161686,30-69,0.534,s0_m299_c3,0.0,299.0,3,1,1.8125
161687,0-29,0.2666,s19_m199_c1,19.0,199.0,1,1,2.4801
161688,0-29,0.0018,s0_m199_c1,0.0,199.0,1,1,3.219
161689,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
161690,80-89,0.8448,no_voucher,0.0,0.0,0,0,0.0
161691,30-69,0.3846,s0_m199_c1,0.0,199.0,1,0,0.0
161692,100,1.0,s19_m199_c1,19.0,199.0,1,1,0.7671
161693,80-89,0.8687,s19_m199_c3,19.0,199.0,3,0,0.0
161694,0-29,0.266,s0_m199_c1,0.0,199.0,1,0,0.0
161695,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161696,30-69,0.4212,s9_m249_c3,9.0,249.0,3,0,0.0
161697,0-29,0.0427,no_voucher,0.0,0.0,0,0,0.0
161698,30-69,0.3598,s9_m249_c3,9.0,249.0,3,0,0.0
161699,0-29,0.1456,s19_m199_c1,19.0,199.0,1,0,0.0
161700,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161701,0-29,0.1526,s9_m249_c3,9.0,249.0,3,1,3.0893
161702,0-29,0.193,s0_m249_c3,0.0,249.0,3,0,0.0
161703,80-89,0.8728,s0_m249_c3,0.0,249.0,3,0,0.0
161704,0-29,0.2403,no_voucher,0.0,0.0,0,0,0.0
161705,30-69,0.4893,s0_m299_c3,0.0,299.0,3,0,0.0
161706,0-29,0.2315,s19_m199_c3,19.0,199.0,3,0,0.0
161707,0-29,0.2437,s9_m249_c3,9.0,249.0,3,0,0.0
161708,30-69,0.4535,no_voucher,0.0,0.0,0,0,0.0
161709,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
161710,0-29,0.0473,s19_m199_c3,19.0,199.0,3,0,0.0
161711,0-29,0.2632,s19_m199_c1,19.0,199.0,1,0,0.0
161712,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161713,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
161714,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
161715,0-29,0.1943,s0_m199_c1,0.0,199.0,1,0,0.0
161716,70-79,0.709,s0_m299_c3,0.0,299.0,3,0,0.0
161717,70-79,0.7842,s19_m199_c3,19.0,199.0,3,0,0.0
161718,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161719,80-89,0.8745,s19_m199_c3,19.0,199.0,3,1,0.5012
161720,30-69,0.3683,s19_m199_c1,19.0,199.0,1,0,0.0
161721,0-29,0.2714,s0_m199_c1,0.0,199.0,1,0,0.0
161722,30-69,0.6651,s0_m299_c3,0.0,299.0,3,0,0.0
161723,30-69,0.4966,s0_m199_c1,0.0,199.0,1,0,0.0
161724,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161725,0-29,0.1988,s0_m249_c3,0.0,249.0,3,0,0.0
161726,0-29,0.1631,s9_m249_c3,9.0,249.0,3,0,0.0
161727,0-29,0.2235,s0_m249_c3,0.0,249.0,3,0,0.0
161728,70-79,0.7079,s9_m249_c3,9.0,249.0,3,0,0.0
161729,0-29,0.2322,s0_m299_c3,0.0,299.0,3,0,0.0
161730,80-89,0.8124,s0_m199_c1,0.0,199.0,1,0,0.0
161731,0-29,0.0546,s0_m299_c3,0.0,299.0,3,0,0.0
161732,80-89,0.8299,s19_m199_c1,19.0,199.0,1,0,0.0
161733,0-29,0.1794,s19_m199_c3,19.0,199.0,3,0,0.0
161734,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161735,70-79,0.7489,s19_m199_c3,19.0,199.0,3,0,0.0
161736,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161737,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161738,30-69,0.6606,s0_m249_c3,0.0,249.0,3,0,0.0
161739,70-79,0.7815,s0_m199_c1,0.0,199.0,1,0,0.0
161740,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
161741,0-29,0.1462,s0_m199_c1,0.0,199.0,1,0,0.0
161742,70-79,0.7294,no_voucher,0.0,0.0,0,0,0.0
161743,30-69,0.3969,s0_m299_c3,0.0,299.0,3,0,0.0
161744,80-89,0.8216,no_voucher,0.0,0.0,0,0,0.0
161745,0-29,0.1516,s19_m199_c1,19.0,199.0,1,0,0.0
161746,0-29,0.0043,s19_m199_c3,19.0,199.0,3,0,0.0
161747,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161748,0-29,0.0724,s19_m199_c3,19.0,199.0,3,0,0.0
161749,0-29,0.1731,s9_m249_c3,9.0,249.0,3,0,0.0
161750,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
161751,0-29,0.2256,s0_m199_c1,0.0,199.0,1,0,0.0
161752,70-79,0.7335,s0_m249_c3,0.0,249.0,3,0,0.0
161753,0-29,0.2752,s0_m199_c1,0.0,199.0,1,0,0.0
161754,0-29,0.1727,s19_m199_c1,19.0,199.0,1,1,3.164
161755,0-29,0.1771,s19_m199_c3,19.0,199.0,3,0,0.0
161756,70-79,0.7356,s9_m249_c3,9.0,249.0,3,1,1.4673
161757,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
161758,0-29,0.0831,s0_m199_c1,0.0,199.0,1,0,0.0
161759,0-29,0.0661,s19_m199_c3,19.0,199.0,3,0,0.0
161760,30-69,0.6056,s0_m199_c1,0.0,199.0,1,0,0.0
161761,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
161762,0-29,0.2298,s19_m199_c3,19.0,199.0,3,1,1.9745
161763,0-29,0.0506,s0_m249_c3,0.0,249.0,3,0,0.0
161764,30-69,0.4241,s0_m299_c3,0.0,299.0,3,0,0.0
161765,0-29,0.1862,s0_m299_c3,0.0,299.0,3,1,2.2862
161766,90-99,0.938,s9_m249_c3,9.0,249.0,3,0,0.0
161767,0-29,0.2631,s0_m199_c1,0.0,199.0,1,0,0.0
161768,90-99,0.9798,s0_m199_c1,0.0,199.0,1,0,0.0
161769,0-29,0.2449,s19_m199_c1,19.0,199.0,1,0,0.0
161770,30-69,0.3906,s0_m299_c3,0.0,299.0,3,0,0.0
161771,0-29,0.0933,s19_m199_c1,19.0,199.0,1,0,0.0
161772,70-79,0.7423,no_voucher,0.0,0.0,0,0,0.0
161773,0-29,0.2356,s0_m199_c1,0.0,199.0,1,0,0.0
161774,0-29,0.0895,s0_m199_c1,0.0,199.0,1,0,0.0
161775,0-29,0.1396,no_voucher,0.0,0.0,0,0,0.0
161776,0-29,0.1527,s19_m199_c3,19.0,199.0,3,0,0.0
161777,30-69,0.4703,s9_m249_c3,9.0,249.0,3,1,1.2835
161778,30-69,0.6231,s19_m199_c1,19.0,199.0,1,0,0.0
161779,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161780,30-69,0.5974,s19_m199_c1,19.0,199.0,1,0,0.0
161781,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
161782,30-69,0.3045,s9_m249_c3,9.0,249.0,3,0,0.0
161783,0-29,0.0639,no_voucher,0.0,0.0,0,1,1.2244
161784,0-29,0.0888,s9_m249_c3,9.0,249.0,3,0,0.0
161785,0-29,0.1351,s19_m199_c1,19.0,199.0,1,0,0.0
161786,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
161787,0-29,0.1144,s0_m249_c3,0.0,249.0,3,0,0.0
161788,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
161789,30-69,0.6327,no_voucher,0.0,0.0,0,0,0.0
161790,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161791,0-29,0.1922,s19_m199_c1,19.0,199.0,1,0,0.0
161792,0-29,0.2531,s0_m249_c3,0.0,249.0,3,0,0.0
161793,0-29,0.072,s0_m249_c3,0.0,249.0,3,0,0.0
161794,30-69,0.414,no_voucher,0.0,0.0,0,0,0.0
161795,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
161796,0-29,0.2105,s9_m249_c3,9.0,249.0,3,0,0.0
161797,30-69,0.6755,no_voucher,0.0,0.0,0,0,0.0
161798,90-99,0.9616,s0_m249_c3,0.0,249.0,3,0,0.0
161799,0-29,0.1788,s0_m249_c3,0.0,249.0,3,0,0.0
161800,0-29,0.0087,s0_m249_c3,0.0,249.0,3,0,0.0
161801,70-79,0.7468,s0_m199_c1,0.0,199.0,1,0,0.0
161802,0-29,0.2259,no_voucher,0.0,0.0,0,0,0.0
161803,100,1.0,s19_m199_c1,19.0,199.0,1,1,0.907
161804,0-29,0.2358,s19_m199_c1,19.0,199.0,1,0,0.0
161805,0-29,0.2041,s0_m199_c1,0.0,199.0,1,0,0.0
161806,80-89,0.8172,s0_m299_c3,0.0,299.0,3,0,0.0
161807,0-29,0.1981,no_voucher,0.0,0.0,0,0,0.0
161808,30-69,0.4856,s19_m199_c3,19.0,199.0,3,0,0.0
161809,0-29,0.2257,no_voucher,0.0,0.0,0,0,0.0
161810,0-29,0.2587,s0_m249_c3,0.0,249.0,3,0,0.0
161811,0-29,0.2399,s0_m299_c3,0.0,299.0,3,0,0.0
161812,0-29,0.0809,s0_m199_c1,0.0,199.0,1,0,0.0
161813,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161814,30-69,0.3684,s9_m249_c3,9.0,249.0,3,0,0.0
161815,0-29,0.262,no_voucher,0.0,0.0,0,0,0.0
161816,30-69,0.5077,s0_m249_c3,0.0,249.0,3,0,0.0
161817,0-29,0.1787,s19_m199_c1,19.0,199.0,1,0,0.0
161818,70-79,0.7876,s19_m199_c3,19.0,199.0,3,0,0.0
161819,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161820,0-29,0.0876,s9_m249_c3,9.0,249.0,3,0,0.0
161821,30-69,0.6733,no_voucher,0.0,0.0,0,0,0.0
161822,90-99,0.9093,s9_m249_c3,9.0,249.0,3,0,0.0
161823,0-29,0.0338,s0_m249_c3,0.0,249.0,3,1,1.3676
161824,0-29,0.1356,s0_m249_c3,0.0,249.0,3,1,1.0851
161825,30-69,0.5917,s19_m199_c3,19.0,199.0,3,0,0.0
161826,0-29,0.0997,s0_m249_c3,0.0,249.0,3,1,1.9072
161827,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
161828,30-69,0.6872,no_voucher,0.0,0.0,0,0,0.0
161829,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161830,30-69,0.3563,s19_m199_c1,19.0,199.0,1,1,1.5131
161831,30-69,0.3997,s9_m249_c3,9.0,249.0,3,0,0.0
161832,90-99,0.9724,s9_m249_c3,9.0,249.0,3,0,0.0
161833,70-79,0.7536,no_voucher,0.0,0.0,0,0,0.0
161834,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161835,80-89,0.8278,no_voucher,0.0,0.0,0,0,0.0
161836,0-29,0.0839,s0_m199_c1,0.0,199.0,1,0,0.0
161837,0-29,0.2106,s19_m199_c1,19.0,199.0,1,0,0.0
161838,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
161839,30-69,0.5846,s9_m249_c3,9.0,249.0,3,0,0.0
161840,0-29,0.0131,s9_m249_c3,9.0,249.0,3,0,0.0
161841,0-29,0.0047,s0_m299_c3,0.0,299.0,3,0,0.0
161842,80-89,0.8505,s19_m199_c1,19.0,199.0,1,0,0.0
161843,0-29,0.1669,no_voucher,0.0,0.0,0,0,0.0
161844,80-89,0.8801,s0_m249_c3,0.0,249.0,3,0,0.0
161845,70-79,0.7224,s9_m249_c3,9.0,249.0,3,0,0.0
161846,30-69,0.4254,s9_m249_c3,9.0,249.0,3,0,0.0
161847,70-79,0.7069,s19_m199_c1,19.0,199.0,1,0,0.0
161848,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
161849,0-29,0.1361,s0_m299_c3,0.0,299.0,3,0,0.0
161850,70-79,0.7268,s19_m199_c1,19.0,199.0,1,0,0.0
161851,0-29,0.1639,no_voucher,0.0,0.0,0,0,0.0
161852,30-69,0.4502,s19_m199_c3,19.0,199.0,3,0,0.0
161853,0-29,0.2245,s9_m249_c3,9.0,249.0,3,0,0.0
161854,0-29,0.0103,s0_m299_c3,0.0,299.0,3,0,0.0
161855,80-89,0.8682,s19_m199_c1,19.0,199.0,1,0,0.0
161856,30-69,0.5825,s0_m199_c1,0.0,199.0,1,1,1.4141
161857,80-89,0.8198,no_voucher,0.0,0.0,0,0,0.0
161858,0-29,0.2139,s0_m299_c3,0.0,299.0,3,0,0.0
161859,0-29,0.0461,no_voucher,0.0,0.0,0,0,0.0
161860,0-29,0.0378,s0_m199_c1,0.0,199.0,1,0,0.0
161861,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
161862,0-29,0.2646,s9_m249_c3,9.0,249.0,3,0,0.0
161863,0-29,0.2254,s0_m249_c3,0.0,249.0,3,0,0.0
161864,0-29,0.1558,s9_m249_c3,9.0,249.0,3,0,0.0
161865,90-99,0.9419,s9_m249_c3,9.0,249.0,3,0,0.0
161866,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
161867,0-29,0.0604,s19_m199_c1,19.0,199.0,1,0,0.0
161868,0-29,0.0222,no_voucher,0.0,0.0,0,0,0.0
161869,70-79,0.7627,s19_m199_c1,19.0,199.0,1,0,0.0
161870,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161871,0-29,0.0506,s9_m249_c3,9.0,249.0,3,0,0.0
161872,0-29,0.1917,s19_m199_c3,19.0,199.0,3,0,0.0
161873,30-69,0.6097,s19_m199_c3,19.0,199.0,3,0,0.0
161874,30-69,0.492,s0_m299_c3,0.0,299.0,3,0,0.0
161875,0-29,0.2182,s0_m299_c3,0.0,299.0,3,0,0.0
161876,0-29,0.1773,s9_m249_c3,9.0,249.0,3,0,0.0
161877,0-29,0.0646,s0_m199_c1,0.0,199.0,1,0,0.0
161878,80-89,0.8852,s0_m249_c3,0.0,249.0,3,0,0.0
161879,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161880,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161881,0-29,0.2072,no_voucher,0.0,0.0,0,0,0.0
161882,0-29,0.1385,no_voucher,0.0,0.0,0,0,0.0
161883,80-89,0.8237,no_voucher,0.0,0.0,0,0,0.0
161884,0-29,0.1355,s0_m299_c3,0.0,299.0,3,0,0.0
161885,80-89,0.8778,s9_m249_c3,9.0,249.0,3,0,0.0
161886,0-29,0.0831,s0_m249_c3,0.0,249.0,3,0,0.0
161887,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161888,0-29,0.264,no_voucher,0.0,0.0,0,0,0.0
161889,70-79,0.789,s0_m249_c3,0.0,249.0,3,0,0.0
161890,80-89,0.8068,s0_m199_c1,0.0,199.0,1,0,0.0
161891,80-89,0.8872,s0_m249_c3,0.0,249.0,3,0,0.0
161892,30-69,0.3921,s19_m199_c1,19.0,199.0,1,1,1.1463
161893,0-29,0.0648,s0_m299_c3,0.0,299.0,3,0,0.0
161894,0-29,0.1925,s0_m199_c1,0.0,199.0,1,0,0.0
161895,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
161896,90-99,0.9518,no_voucher,0.0,0.0,0,0,0.0
161897,30-69,0.3751,s19_m199_c1,19.0,199.0,1,1,0.7448
161898,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
161899,30-69,0.4497,s19_m199_c3,19.0,199.0,3,0,0.0
161900,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
161901,0-29,0.1817,no_voucher,0.0,0.0,0,0,0.0
161902,0-29,0.1603,s0_m299_c3,0.0,299.0,3,0,0.0
161903,30-69,0.3153,s9_m249_c3,9.0,249.0,3,0,0.0
161904,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
161905,0-29,0.0699,s0_m249_c3,0.0,249.0,3,0,0.0
161906,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161907,90-99,0.9797,s0_m299_c3,0.0,299.0,3,0,0.0
161908,0-29,0.2146,s0_m299_c3,0.0,299.0,3,0,0.0
161909,30-69,0.5481,no_voucher,0.0,0.0,0,0,0.0
161910,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
161911,0-29,0.2139,s19_m199_c3,19.0,199.0,3,0,0.0
161912,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161913,30-69,0.4857,s0_m249_c3,0.0,249.0,3,0,0.0
161914,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
161915,70-79,0.7476,s0_m199_c1,0.0,199.0,1,0,0.0
161916,0-29,0.2255,s19_m199_c1,19.0,199.0,1,0,0.0
161917,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161918,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161919,0-29,0.1114,no_voucher,0.0,0.0,0,0,0.0
161920,0-29,0.076,s0_m199_c1,0.0,199.0,1,0,0.0
161921,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
161922,0-29,0.2528,s19_m199_c1,19.0,199.0,1,0,0.0
161923,0-29,0.2835,s19_m199_c3,19.0,199.0,3,0,0.0
161924,0-29,0.0313,s0_m199_c1,0.0,199.0,1,0,0.0
161925,30-69,0.3038,s9_m249_c3,9.0,249.0,3,0,0.0
161926,80-89,0.8551,s19_m199_c3,19.0,199.0,3,0,0.0
161927,0-29,0.1386,s19_m199_c1,19.0,199.0,1,0,0.0
161928,30-69,0.5058,no_voucher,0.0,0.0,0,0,0.0
161929,0-29,0.022,s9_m249_c3,9.0,249.0,3,0,0.0
161930,0-29,0.0161,s0_m199_c1,0.0,199.0,1,0,0.0
161931,0-29,0.2404,s19_m199_c3,19.0,199.0,3,0,0.0
161932,0-29,0.1452,no_voucher,0.0,0.0,0,0,0.0
161933,0-29,0.2375,s19_m199_c3,19.0,199.0,3,0,0.0
161934,0-29,0.2156,s0_m299_c3,0.0,299.0,3,0,0.0
161935,0-29,0.031,s19_m199_c1,19.0,199.0,1,0,0.0
161936,0-29,0.1702,s0_m249_c3,0.0,249.0,3,0,0.0
161937,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
161938,30-69,0.4812,s19_m199_c1,19.0,199.0,1,0,0.0
161939,70-79,0.7789,s0_m199_c1,0.0,199.0,1,0,0.0
161940,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
161941,30-69,0.6887,s0_m199_c1,0.0,199.0,1,1,1.9455
161942,80-89,0.83,s9_m249_c3,9.0,249.0,3,0,0.0
161943,0-29,0.2648,s9_m249_c3,9.0,249.0,3,0,0.0
161944,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161945,30-69,0.6053,s9_m249_c3,9.0,249.0,3,0,0.0
161946,0-29,0.0103,s19_m199_c1,19.0,199.0,1,0,0.0
161947,0-29,0.254,no_voucher,0.0,0.0,0,0,0.0
161948,0-29,0.2415,s0_m199_c1,0.0,199.0,1,0,0.0
161949,30-69,0.6722,s0_m199_c1,0.0,199.0,1,0,0.0
161950,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
161951,0-29,0.157,s0_m199_c1,0.0,199.0,1,0,0.0
161952,100,1.0,no_voucher,0.0,0.0,0,0,0.0
161953,90-99,0.908,s0_m199_c1,0.0,199.0,1,0,0.0
161954,0-29,0.1933,s0_m249_c3,0.0,249.0,3,0,0.0
161955,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
161956,0-29,0.0032,s19_m199_c3,19.0,199.0,3,0,0.0
161957,70-79,0.7623,no_voucher,0.0,0.0,0,0,0.0
161958,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
161959,30-69,0.4849,s0_m299_c3,0.0,299.0,3,0,0.0
161960,0-29,0.2293,s0_m199_c1,0.0,199.0,1,0,0.0
161961,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
161962,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
161963,30-69,0.4842,s19_m199_c3,19.0,199.0,3,0,0.0
161964,30-69,0.4614,s0_m299_c3,0.0,299.0,3,1,1.461
161965,80-89,0.8721,s19_m199_c3,19.0,199.0,3,0,0.0
161966,0-29,0.2019,no_voucher,0.0,0.0,0,0,0.0
161967,0-29,0.0546,s0_m249_c3,0.0,249.0,3,0,0.0
